building_id,meter,meter_reading,site_id,primary_use,square_feet,year_built,air_temperature,cloud_coverage,dew_temperature,precip_depth_1_hr,sea_level_pressure,wind_direction,wind_speed,hour,day,weekday,month,lag_1h,lag_24h,lag_48h,y_1h,y_24h,y_48h
188,0,10.92,2,6,23549,1941.0,18.3,0.0,1.7,0.0,1018.5,100.0,2.6,8,1,4,1,10.92,10.92,10.92,10.92,10.92,10.92
188,0,10.92,2,6,23549,1941.0,17.2,0.0,1.7,0.0,1018.5,100.0,2.6,8,1,4,1,10.92,10.92,10.92,10.92,10.92,10.92
188,0,10.92,2,6,23549,1941.0,16.1,0.0,2.8,0.0,1018.5,100.0,2.1,8,1,4,1,10.92,10.92,10.92,10.92,10.92,10.92
188,0,10.92,2,6,23549,1941.0,15.6,0.0,2.2,0.0,1018.6,130.0,1.5,8,1,4,1,10.92,10.92,10.92,10.92,10.92,10.92
188,0,10.92,2,6,23549,1941.0,15.0,0.0,1.7,0.0,1018.6,0.0,0.0,8,1,4,1,10.92,10.92,10.92,10.92,10.92,10.92
188,0,10.92,2,6,23549,1941.0,14.4,0.0,2.2,0.0,1018.7,110.0,1.5,8,1,4,1,10.92,10.92,10.92,10.92,10.92,10.92
188,0,10.92,2,6,23549,1941.0,12.8,0.0,2.2,0.0,1018.9,120.0,3.1,8,1,4,1,10.92,10.92,10.92,10.92,10.92,10.92
188,0,10.92,2,6,23549,1941.0,13.3,0.0,1.7,0.0,1019.1,110.0,3.6,8,1,4,1,10.92,10.92,10.92,10.92,10.92,10.92
188,0,10.92,2,6,23549,1941.0,13.9,0.0,1.1,0.0,1019.5,80.0,3.1,8,1,4,1,10.92,10.92,10.92,10.92,10.92,10.92
188,0,10.92,2,6,23549,1941.0,14.4,0.0,0.0,0.0,1020.2,160.0,2.6,8,1,4,1,10.92,10.92,10.92,10.92,10.92,10.92
188,0,10.92,2,6,23549,1941.0,17.2,0.0,-0.6,0.0,1020.6,120.0,3.6,8,1,4,1,10.92,10.92,10.92,10.92,10.92,10.92
188,0,10.92,2,6,23549,1941.0,21.1,0.0,-1.1,0.0,1020.5,120.0,4.1,8,1,4,1,10.92,10.92,10.92,10.92,10.92,10.92
188,0,10.92,2,6,23549,1941.0,22.8,0.0,-1.7,0.0,1020.4,90.0,3.1,8,1,4,1,10.92,10.92,10.92,10.92,10.92,10.92
188,0,10.92,2,6,23549,1941.0,25.0,0.0,-2.8,0.0,1019.7,100.0,3.6,8,1,4,1,10.92,10.92,10.92,10.92,10.92,10.92
188,0,10.92,2,6,23549,1941.0,27.8,2.0,-3.9,0.0,1018.3,110.0,3.1,8,1,4,1,10.92,10.92,10.92,10.92,10.92,10.92
188,0,10.92,2,6,23549,1941.0,28.3,2.0,-5.0,0.0,1016.9,180.0,2.1,8,1,4,1,10.92,10.92,10.92,10.92,10.92,10.92
188,0,10.92,2,6,23549,1941.0,28.9,2.0,-6.1,0.0,1016.0,160.0,1.5,8,1,4,1,10.92,10.92,10.92,10.92,10.92,10.92
188,0,10.92,2,6,23549,1941.0,29.4,2.0,-6.1,0.0,1015.5,320.0,2.1,8,1,4,1,10.92,10.92,10.92,10.92,10.92,10.92
188,0,10.92,2,6,23549,1941.0,30.0,2.0,-6.7,0.0,1015.2,260.0,2.6,8,1,4,1,10.92,10.92,10.92,10.92,10.92,10.92
188,0,10.92,2,6,23549,1941.0,28.9,2.0,-6.1,0.0,1015.5,260.0,2.6,8,1,4,1,10.92,10.92,10.92,10.92,10.92,10.92
188,0,10.92,2,6,23549,1941.0,25.6,0.0,-3.9,0.0,1015.9,250.0,2.6,8,1,4,1,10.92,10.92,10.92,10.92,10.92,10.92
188,0,10.92,2,6,23549,1941.0,22.8,0.0,-1.7,0.0,1016.2,230.0,1.5,8,1,4,1,10.92,10.92,10.92,10.92,10.92,10.92
188,0,10.92,2,6,23549,1941.0,20.6,0.0,-0.6,0.0,1016.2,230.0,2.6,8,1,4,1,10.92,10.92,10.92,10.92,10.92,10.92
188,0,10.92,2,6,23549,1941.0,19.4,0.0,-1.1,0.0,1016.4,240.0,1.5,8,1,4,1,10.92,10.92,10.92,10.92,10.92,10.92
188,0,10.92,2,6,23549,1941.0,19.4,0.0,0.0,0.0,1016.6,0.0,0.0,8,1,4,1,10.92,10.92,10.92,10.92,10.92,10.92
188,0,10.92,2,6,23549,1941.0,17.8,0.0,1.7,0.0,1016.3,80.0,2.6,8,1,4,1,10.92,10.92,10.92,10.92,10.92,10.92
188,0,10.92,2,6,23549,1941.0,16.7,0.0,2.8,0.0,1016.1,110.0,2.1,8,1,4,1,10.92,10.92,10.92,10.92,10.92,10.92
188,0,10.92,2,6,23549,1941.0,16.1,0.0,1.7,0.0,1016.5,100.0,2.1,8,1,4,1,10.92,10.92,10.92,10.92,10.92,10.92
188,0,10.92,2,6,23549,1941.0,15.6,0.0,1.7,0.0,1016.4,0.0,0.0,8,1,4,1,10.92,10.92,10.92,10.92,10.92,10.92
188,0,10.92,2,6,23549,1941.0,14.4,0.0,0.6,0.0,1016.3,130.0,1.5,8,1,4,1,10.92,10.92,10.92,10.92,10.92,10.92
188,0,10.92,2,6,23549,1941.0,13.9,0.0,0.6,0.0,1016.3,100.0,2.6,8,1,4,1,10.92,10.92,10.92,10.92,10.92,10.92
188,0,10.92,2,6,23549,1941.0,12.8,0.0,0.6,0.0,1016.7,90.0,3.6,8,1,4,1,10.92,10.92,10.92,10.92,10.92,10.92
188,0,10.92,2,6,23549,1941.0,13.3,2.0,0.0,0.0,1017.3,0.0,0.0,8,1,4,1,10.92,10.92,10.92,10.92,10.92,10.92
188,0,10.92,2,6,23549,1941.0,13.9,2.0,0.0,0.0,1017.6,90.0,1.5,8,1,4,1,10.92,10.92,10.92,10.92,10.92,10.92
188,0,10.92,2,6,23549,1941.0,16.7,2.0,0.0,0.0,1017.3,120.0,1.5,8,1,4,1,10.92,10.92,10.92,10.92,10.92,10.92
188,0,10.92,2,6,23549,1941.0,18.9,2.0,-0.6,0.0,1017.4,0.0,0.0,8,1,4,1,10.92,10.92,10.92,10.92,10.92,10.92
188,0,10.92,2,6,23549,1941.0,22.2,2.0,-1.1,0.0,1017.1,40.0,1.5,8,1,4,1,10.92,10.92,10.92,10.92,10.92,10.92
188,0,10.92,2,6,23549,1941.0,25.6,4.0,-3.3,0.0,1016.5,90.0,1.5,8,1,4,1,10.92,10.92,10.92,10.92,10.92,10.92
188,0,10.92,2,6,23549,1941.0,27.2,4.0,-3.9,0.0,1015.6,70.0,2.1,8,1,4,1,10.92,10.92,10.92,10.92,10.92,10.92
188,0,10.92,2,6,23549,1941.0,29.4,4.0,-3.9,0.0,1014.4,160.0,2.6,8,1,4,1,10.92,10.92,10.92,10.92,10.92,10.92
188,0,10.92,2,6,23549,1941.0,28.9,4.0,-5.6,0.0,1013.2,330.0,2.6,8,1,4,1,10.92,10.92,10.92,10.92,10.92,10.92
188,0,10.92,2,6,23549,1941.0,29.4,4.0,-6.7,0.0,1012.9,250.0,2.6,8,1,4,1,10.92,10.92,10.92,10.92,10.92,10.92
188,0,10.92,2,6,23549,1941.0,28.9,4.0,-6.7,0.0,1012.9,280.0,2.6,8,1,4,1,10.92,10.92,10.92,10.92,10.92,10.92
188,0,10.92,2,6,23549,1941.0,27.8,4.0,-3.3,0.0,1012.9,270.0,4.6,8,1,4,1,10.92,10.92,10.92,10.92,10.92,10.92
188,0,10.92,2,6,23549,1941.0,26.1,4.0,-2.2,0.0,1013.2,260.0,2.6,8,1,4,1,10.92,10.92,10.92,10.92,10.92,10.92
188,0,10.92,2,6,23549,1941.0,24.4,0.0,-1.7,0.0,1013.2,280.0,2.6,8,1,4,1,10.92,10.92,10.92,10.92,10.92,10.92
188,0,10.92,2,6,23549,1941.0,23.3,0.0,-1.1,0.0,1013.7,340.0,2.1,8,1,4,1,10.92,10.92,10.92,10.92,10.92,10.92
188,0,10.92,2,6,23549,1941.0,20.0,0.0,0.6,0.0,1013.7,250.0,1.5,8,1,4,1,10.92,10.92,10.92,10.92,10.92,10.92
188,0,10.92,2,6,23549,1941.0,20.0,0.0,0.0,0.0,1013.6,0.0,0.0,8,1,4,1,10.92,10.92,10.92,10.92,10.92,10.92
188,0,10.92,2,6,23549,1941.0,18.3,0.0,0.6,0.0,1013.6,130.0,2.6,8,1,4,1,10.92,10.92,10.92,10.92,10.92,10.92
188,0,10.92,2,6,23549,1941.0,17.8,0.0,0.0,0.0,1013.3,0.0,0.0,8,1,4,1,10.92,10.92,10.92,10.92,10.92,10.92
188,0,10.92,2,6,23549,1941.0,16.1,0.0,1.1,0.0,1013.4,100.0,1.5,8,1,4,1,10.92,10.92,10.92,10.92,10.92,10.92
188,0,10.92,2,6,23549,1941.0,14.4,0.0,1.1,0.0,1014.0,100.0,2.6,8,1,4,1,10.92,10.92,10.92,10.92,10.92,10.92
188,0,10.92,2,6,23549,1941.0,14.4,2.0,1.1,0.0,1013.7,70.0,1.5,8,1,4,1,10.92,10.92,10.92,10.92,10.92,10.92
188,0,10.92,2,6,23549,1941.0,13.3,0.0,1.1,0.0,1013.6,0.0,0.0,8,1,4,1,10.92,10.92,10.92,10.92,10.92,10.92
188,0,10.92,2,6,23549,1941.0,12.8,0.0,1.1,0.0,1013.7,100.0,3.1,8,1,4,1,10.92,10.92,10.92,10.92,10.92,10.92
188,0,10.92,2,6,23549,1941.0,12.8,0.0,0.0,0.0,1014.2,130.0,2.1,8,1,4,1,10.92,10.92,10.92,10.92,10.92,10.92
188,0,10.92,2,6,23549,1941.0,11.7,0.0,1.1,0.0,1014.6,100.0,1.5,8,1,4,1,10.92,10.92,10.92,10.92,10.92,10.92
188,0,10.92,2,6,23549,1941.0,15.0,0.0,0.6,0.0,1015.2,110.0,2.1,8,1,4,1,10.92,10.92,10.92,10.92,10.92,10.92
188,0,10.92,2,6,23549,1941.0,17.8,2.0,0.0,0.0,1016.1,0.0,0.0,8,1,4,1,10.92,10.92,10.92,10.92,10.92,10.92
188,0,10.92,2,6,23549,1941.0,21.1,2.0,-1.1,0.0,1015.2,80.0,2.1,8,1,4,1,10.92,10.92,10.92,10.92,10.92,10.92
188,0,10.92,2,6,23549,1941.0,23.9,2.0,-2.8,0.0,1015.0,120.0,2.6,8,1,4,1,10.92,10.92,10.92,10.92,10.92,10.92
188,0,10.92,2,6,23549,1941.0,25.6,2.0,-2.2,0.0,1012.9,160.0,2.6,8,1,4,1,10.92,10.92,10.92,10.92,10.92,10.92
188,0,10.92,2,6,23549,1941.0,26.7,2.0,-2.2,0.0,1012.9,160.0,1.5,8,1,4,1,10.92,10.92,10.92,10.92,10.92,10.92
188,0,10.92,2,6,23549,1941.0,26.7,2.0,-2.2,0.0,1012.2,160.0,1.5,8,1,4,1,10.92,10.92,10.92,10.92,10.92,10.92
188,0,10.92,2,6,23549,1941.0,27.2,0.0,-4.4,0.0,1011.8,250.0,3.1,8,1,4,1,10.92,10.92,10.92,10.92,10.92,10.92
188,0,10.92,2,6,23549,1941.0,26.7,6.0,-5.0,0.0,1011.7,270.0,4.1,8,1,4,1,10.92,10.92,10.92,10.92,10.92,10.92
188,0,10.92,2,6,23549,1941.0,26.1,0.0,-4.4,0.0,1011.4,250.0,3.1,8,1,4,1,10.92,10.92,10.92,10.92,10.92,10.92
188,0,10.92,2,6,23549,1941.0,25.0,0.0,-4.4,0.0,1011.4,0.0,0.0,8,1,4,1,10.92,10.92,10.92,10.92,10.92,10.92
188,0,10.92,2,6,23549,1941.0,25.0,0.0,-3.9,0.0,1012.4,40.0,1.5,8,1,4,1,10.92,10.92,10.92,10.92,10.92,10.92
188,0,10.92,2,6,23549,1941.0,21.7,4.0,-2.8,0.0,1012.1,130.0,1.5,8,1,4,1,10.92,10.92,10.92,10.92,10.92,10.92
188,0,10.92,2,6,23549,1941.0,21.1,4.0,-1.7,0.0,1012.8,60.0,2.1,8,1,4,1,10.92,10.92,10.92,10.92,10.92,10.92
188,0,10.92,2,6,23549,1941.0,18.9,4.0,0.0,0.0,1013.1,100.0,3.1,8,1,4,1,10.92,10.92,10.92,10.92,10.92,10.92
188,0,10.92,2,6,23549,1941.0,17.2,2.0,0.6,0.0,1013.4,110.0,3.6,8,1,4,1,10.92,10.92,10.92,10.92,10.92,10.92
188,0,10.92,2,6,23549,1941.0,16.1,2.0,0.6,0.0,1013.7,110.0,3.1,8,1,4,1,10.92,10.92,10.92,10.92,10.92,10.92
188,0,10.92,2,6,23549,1941.0,16.1,2.0,0.6,0.0,1013.6,90.0,2.1,8,1,4,1,10.92,10.92,10.92,10.92,10.92,10.92
188,0,10.92,2,6,23549,1941.0,15.0,2.0,0.6,0.0,1014.1,0.0,0.0,8,1,4,1,10.92,10.92,10.92,10.92,10.92,10.92
188,0,10.92,2,6,23549,1941.0,13.3,2.0,0.6,0.0,1013.8,90.0,1.5,8,1,4,1,10.92,10.92,10.92,10.92,10.92,10.92
188,0,10.92,2,6,23549,1941.0,14.4,2.0,0.0,0.0,1014.0,0.0,0.0,8,1,4,1,10.92,10.92,10.92,10.92,10.92,10.92
188,0,10.92,2,6,23549,1941.0,12.8,0.0,1.1,0.0,1014.2,0.0,0.0,8,1,4,1,10.92,10.92,10.92,10.92,10.92,10.92
188,0,10.92,2,6,23549,1941.0,13.3,2.0,1.1,0.0,1014.5,0.0,0.0,8,1,4,1,10.92,10.92,10.92,10.92,10.92,10.92
188,0,10.92,2,6,23549,1941.0,13.3,0.0,1.7,0.0,1015.4,0.0,0.0,8,1,4,1,10.92,10.92,10.92,10.92,10.92,10.92
188,0,10.92,2,6,23549,1941.0,16.7,0.0,0.0,0.0,1015.2,0.0,0.0,8,1,4,1,10.92,10.92,10.92,10.92,10.92,10.92
188,0,10.92,2,6,23549,1941.0,19.4,0.0,-0.6,0.0,1015.6,0.0,0.0,8,1,4,1,10.92,10.92,10.92,10.92,10.92,10.92
188,0,10.92,2,6,23549,1941.0,22.8,2.0,-2.8,0.0,1015.4,0.0,0.0,8,1,4,1,10.92,10.92,10.92,10.92,10.92,10.92
188,0,10.92,2,6,23549,1941.0,25.0,0.0,-3.3,0.0,1014.6,30.0,1.5,8,1,4,1,10.92,10.92,10.92,10.92,10.92,10.92
188,0,10.92,2,6,23549,1941.0,26.1,0.0,-4.4,0.0,1013.6,270.0,1.5,8,1,4,1,10.92,10.92,10.92,10.92,10.92,10.92
188,0,10.92,2,6,23549,1941.0,27.8,2.0,-4.4,0.0,1011.9,0.0,0.0,8,1,4,1,10.92,10.92,10.92,10.92,10.92,10.92
188,0,10.92,2,6,23549,1941.0,28.9,2.0,-3.9,0.0,1011.2,260.0,2.1,8,1,4,1,10.92,10.92,10.92,10.92,10.92,10.92
188,0,10.92,2,6,23549,1941.0,28.9,2.0,-4.4,0.0,1010.6,160.0,1.5,8,1,4,1,10.92,10.92,10.92,10.92,10.92,10.92
188,0,10.92,2,6,23549,1941.0,28.9,2.0,-3.9,0.0,1010.4,260.0,3.6,8,1,4,1,10.92,10.92,10.92,10.92,10.92,10.92
188,0,10.92,2,6,23549,1941.0,27.8,2.0,-2.8,0.0,1010.3,260.0,3.1,8,1,4,1,10.92,10.92,10.92,10.92,10.92,10.92
188,0,10.92,2,6,23549,1941.0,26.7,2.0,-3.3,0.0,1010.6,280.0,3.1,8,1,4,1,10.92,10.92,10.92,10.92,10.92,10.92
188,0,10.92,2,6,23549,1941.0,23.9,2.0,-1.7,0.0,1011.2,250.0,2.1,8,1,4,1,10.92,10.92,10.92,10.92,10.92,10.92
188,0,10.92,2,6,23549,1941.0,22.8,2.0,-1.7,0.0,1011.9,100.0,2.6,8,1,4,1,10.92,10.92,10.92,10.92,10.92,10.92
188,0,10.92,2,6,23549,1941.0,21.1,2.0,-0.6,0.0,1012.3,100.0,1.5,8,1,4,1,10.92,10.92,10.92,10.92,10.92,10.92
188,0,10.92,2,6,23549,1941.0,20.6,2.0,0.6,0.0,1012.2,120.0,1.5,8,1,4,1,10.92,10.92,10.92,10.92,10.92,10.92
188,0,10.92,2,6,23549,1941.0,18.9,0.0,0.6,0.0,1012.3,80.0,3.6,8,1,4,1,10.92,10.92,10.92,10.92,10.92,10.92
188,0,10.92,2,6,23549,1941.0,17.2,0.0,1.1,0.0,1012.7,90.0,3.1,8,1,4,1,10.92,10.92,10.92,10.92,10.92,10.92
188,0,10.92,2,6,23549,1941.0,17.2,0.0,1.7,0.0,1012.9,100.0,2.6,8,1,4,1,10.92,10.92,10.92,10.92,10.92,10.92
188,0,10.92,2,6,23549,1941.0,16.7,0.0,1.1,0.0,1012.8,0.0,0.0,8,1,4,1,10.92,10.92,10.92,10.92,10.92,10.92
188,0,10.92,2,6,23549,1941.0,15.6,0.0,1.1,0.0,1012.6,70.0,3.1,8,1,4,1,10.92,10.92,10.92,10.92,10.92,10.92
188,0,10.92,2,6,23549,1941.0,14.4,0.0,1.7,0.0,1012.6,0.0,0.0,8,1,4,1,10.92,10.92,10.92,10.92,10.92,10.92
188,0,10.92,2,6,23549,1941.0,14.4,0.0,1.7,0.0,1013.0,120.0,1.5,8,1,4,1,10.92,10.92,10.92,10.92,10.92,10.92
188,0,10.92,2,6,23549,1941.0,12.8,2.0,2.2,0.0,1013.2,130.0,2.6,8,1,4,1,10.92,10.92,10.92,10.92,10.92,10.92
188,0,10.92,2,6,23549,1941.0,15.0,2.0,2.2,0.0,1013.6,120.0,2.1,8,1,4,1,10.92,10.92,10.92,10.92,10.92,10.92
188,0,10.92,2,6,23549,1941.0,17.2,2.0,1.7,0.0,1014.1,80.0,4.1,8,1,4,1,10.92,10.92,10.92,10.92,10.92,10.92
188,0,10.92,2,6,23549,1941.0,20.6,2.0,0.6,0.0,1014.6,60.0,2.1,8,1,4,1,10.92,10.92,10.92,10.92,10.92,10.92
188,0,10.92,2,6,23549,1941.0,23.9,2.0,1.7,0.0,1014.5,110.0,2.1,8,1,4,1,10.92,10.92,10.92,10.92,10.92,10.92
188,0,10.92,2,6,23549,1941.0,25.0,2.0,0.6,0.0,1013.4,160.0,1.5,8,1,4,1,10.92,10.92,10.92,10.92,10.92,10.92
188,0,10.92,2,6,23549,1941.0,27.2,2.0,0.0,0.0,1012.0,0.0,0.0,8,1,4,1,10.92,10.92,10.92,10.92,10.92,10.92
188,0,10.92,2,6,23549,1941.0,28.9,2.0,-1.1,0.0,1010.9,0.0,0.0,8,1,4,1,10.92,10.92,10.92,10.92,10.92,10.92
188,0,10.92,2,6,23549,1941.0,29.4,2.0,-2.8,0.0,1010.1,160.0,2.1,8,1,4,1,10.92,10.92,10.92,10.92,10.92,10.92
188,0,10.92,2,6,23549,1941.0,30.6,2.0,-2.8,0.0,1009.4,320.0,2.1,8,1,4,1,10.92,10.92,10.92,10.92,10.92,10.92
188,0,10.92,2,6,23549,1941.0,30.6,2.0,-2.2,0.0,1009.0,320.0,2.1,8,1,4,1,10.92,10.92,10.92,10.92,10.92,10.92
188,0,10.92,2,6,23549,1941.0,29.4,0.0,-2.8,0.0,1009.3,310.0,4.1,8,1,4,1,10.92,10.92,10.92,10.92,10.92,10.92
188,0,10.92,2,6,23549,1941.0,28.3,0.0,-1.1,0.0,1009.5,300.0,3.1,8,1,4,1,10.92,10.92,10.92,10.92,10.92,10.92
188,0,10.92,2,6,23549,1941.0,23.9,0.0,0.0,0.0,1009.9,240.0,3.1,8,1,4,1,10.92,10.92,10.92,10.92,10.92,10.92
188,0,10.92,2,6,23549,1941.0,23.9,0.0,-0.6,0.0,1010.0,0.0,0.0,8,1,4,1,10.92,10.92,10.92,10.92,10.92,10.92
188,0,10.92,2,6,23549,1941.0,21.7,0.0,1.7,0.0,1010.1,0.0,0.0,8,1,4,1,10.92,10.92,10.92,10.92,10.92,10.92
188,0,10.92,2,6,23549,1941.0,20.0,0.0,1.1,0.0,1010.3,80.0,3.1,8,1,4,1,10.92,10.92,10.92,10.92,10.92,10.92
188,0,10.92,2,6,23549,1941.0,18.9,0.0,1.7,0.0,1010.5,90.0,3.1,8,1,4,1,10.92,10.92,10.92,10.92,10.92,10.92
188,0,10.92,2,6,23549,1941.0,17.8,0.0,1.7,0.0,1010.5,80.0,3.1,8,1,4,1,10.92,10.92,10.92,10.92,10.92,10.92
188,0,10.92,2,6,23549,1941.0,17.2,0.0,1.7,0.0,1010.6,0.0,0.0,8,1,4,1,10.92,10.92,10.92,10.92,10.92,10.92
188,0,10.92,2,6,23549,1941.0,16.1,0.0,1.7,0.0,1010.4,100.0,2.1,8,1,4,1,10.92,10.92,10.92,10.92,10.92,10.92
188,0,10.92,2,6,23549,1941.0,16.1,0.0,2.2,0.0,1010.4,90.0,4.1,8,1,4,1,10.92,10.92,10.92,10.92,10.92,10.92
188,0,10.92,2,6,23549,1941.0,15.0,0.0,2.2,0.0,1010.6,100.0,3.6,8,1,4,1,10.92,10.92,10.92,10.92,10.92,10.92
188,0,10.92,2,6,23549,1941.0,15.6,0.0,1.7,0.0,1011.1,110.0,3.1,8,1,4,1,10.92,10.92,10.92,10.92,10.92,10.92
188,0,10.92,2,6,23549,1941.0,14.4,2.0,1.7,0.0,1011.7,110.0,3.6,8,1,4,1,10.92,10.92,10.92,10.92,10.92,10.92
188,0,10.92,2,6,23549,1941.0,15.6,2.0,1.1,0.0,1012.6,130.0,1.5,8,1,4,1,10.92,10.92,10.92,10.92,10.92,10.92
188,0,10.92,2,6,23549,1941.0,18.3,2.0,0.6,0.0,1012.9,130.0,4.1,8,1,4,1,10.92,10.92,10.92,10.92,10.92,10.92
188,0,10.92,2,6,23549,1941.0,20.6,2.0,1.1,0.0,1012.8,120.0,4.1,8,1,4,1,10.92,10.92,10.92,10.92,10.92,10.92
188,0,10.92,2,6,23549,1941.0,23.9,2.0,0.6,0.0,1012.4,140.0,3.6,8,1,4,1,10.92,10.92,10.92,10.92,10.92,10.92
188,0,10.92,2,6,23549,1941.0,26.1,2.0,-0.6,0.0,1011.6,110.0,4.1,8,1,4,1,10.92,10.92,10.92,10.92,10.92,10.92
188,0,10.92,2,6,23549,1941.0,28.3,2.0,0.0,0.0,1010.7,170.0,3.6,8,1,4,1,10.92,10.92,10.92,10.92,10.92,10.92
188,0,10.92,2,6,23549,1941.0,29.4,2.0,-1.1,0.0,1009.3,120.0,2.1,8,1,4,1,10.92,10.92,10.92,10.92,10.92,10.92
188,0,10.92,2,6,23549,1941.0,31.1,2.0,-1.7,0.0,1008.0,110.0,4.1,8,1,4,1,10.92,10.92,10.92,10.92,10.92,10.92
188,0,10.92,2,6,23549,1941.0,31.7,2.0,-2.2,0.0,1007.4,100.0,3.1,8,1,4,1,10.92,10.92,10.92,10.92,10.92,10.92
188,0,10.92,2,6,23549,1941.0,30.6,2.0,-2.8,0.0,1006.9,0.0,0.0,8,1,4,1,10.92,10.92,10.92,10.92,10.92,10.92
188,0,10.92,2,6,23549,1941.0,30.6,2.0,-1.7,0.0,1006.6,0.0,0.0,8,1,4,1,10.92,10.92,10.92,10.92,10.92,10.92
188,0,10.92,2,6,23549,1941.0,29.4,0.0,-2.8,0.0,1006.8,340.0,2.6,8,1,4,1,10.92,10.92,10.92,10.92,10.92,10.92
188,0,10.92,2,6,23549,1941.0,26.1,0.0,-0.6,0.0,1007.2,0.0,0.0,8,1,4,1,10.92,10.92,10.92,10.92,10.92,10.92
188,0,10.92,2,6,23549,1941.0,24.4,0.0,1.1,0.0,1007.6,0.0,0.0,8,1,4,1,10.92,10.92,10.92,10.92,10.92,10.92
188,0,10.92,2,6,23549,1941.0,23.3,0.0,0.6,0.0,1008.0,0.0,0.0,8,1,4,1,10.92,10.92,10.92,10.92,10.92,10.92
188,0,10.92,2,6,23549,1941.0,20.6,0.0,2.2,0.0,1008.3,90.0,3.6,8,1,4,1,10.92,10.92,10.92,10.92,10.92,10.92
188,0,10.92,2,6,23549,1941.0,18.9,0.0,1.7,0.0,1008.7,90.0,3.6,8,1,4,1,10.92,10.92,10.92,10.92,10.92,10.92
188,0,10.92,2,6,23549,1941.0,18.3,0.0,2.2,0.0,1009.0,80.0,4.6,8,1,4,1,10.92,10.92,10.92,10.92,10.92,10.92
188,0,10.92,2,6,23549,1941.0,18.3,4.0,2.2,0.0,1009.3,80.0,3.1,8,1,4,1,10.92,10.92,10.92,10.92,10.92,10.92
188,0,10.92,2,6,23549,1941.0,17.8,0.0,1.1,0.0,1009.4,70.0,3.6,8,1,4,1,10.92,10.92,10.92,10.92,10.92,10.92
188,0,10.92,2,6,23549,1941.0,16.1,4.0,1.1,0.0,1009.6,90.0,3.6,8,1,4,1,10.92,10.92,10.92,10.92,10.92,10.92
188,0,10.92,2,6,23549,1941.0,15.6,0.0,1.1,0.0,1009.6,80.0,3.6,8,1,4,1,10.92,10.92,10.92,10.92,10.92,10.92
188,0,10.92,2,6,23549,1941.0,15.0,2.0,1.7,0.0,1010.1,100.0,4.1,8,1,4,1,10.92,10.92,10.92,10.92,10.92,10.92
188,0,10.92,2,6,23549,1941.0,14.4,0.0,1.7,0.0,1010.4,100.0,4.6,8,1,4,1,10.92,10.92,10.92,10.92,10.92,10.92
188,0,10.92,2,6,23549,1941.0,15.6,0.0,1.1,0.0,1011.6,100.0,3.6,8,1,4,1,10.92,10.92,10.92,10.92,10.92,10.92
188,0,10.92,2,6,23549,1941.0,18.9,0.0,0.0,0.0,1012.4,100.0,3.1,8,1,4,1,10.92,10.92,10.92,10.92,10.92,10.92
188,0,10.92,2,6,23549,1941.0,19.4,0.0,0.6,0.0,1012.9,100.0,4.1,8,1,4,1,10.92,10.92,10.92,10.92,10.92,10.92
188,0,10.92,2,6,23549,1941.0,22.2,6.0,0.6,0.0,1012.2,100.0,4.6,8,1,4,1,10.92,10.92,10.92,10.92,10.92,10.92
188,0,10.92,2,6,23549,1941.0,23.9,0.0,-1.1,0.0,1011.9,110.0,4.1,8,1,4,1,10.92,10.92,10.92,10.92,10.92,10.92
188,0,10.92,2,6,23549,1941.0,26.1,0.0,-1.7,0.0,1011.6,0.0,0.0,8,1,4,1,10.92,10.92,10.92,10.92,10.92,10.92
188,0,10.92,2,6,23549,1941.0,26.7,0.0,-2.8,0.0,1010.9,350.0,1.5,8,1,4,1,10.92,10.92,10.92,10.92,10.92,10.92
188,0,10.92,2,6,23549,1941.0,27.2,0.0,-3.3,0.0,1010.8,270.0,2.1,8,1,4,1,10.92,10.92,10.92,10.92,10.92,10.92
188,0,10.92,2,6,23549,1941.0,27.2,0.0,-4.4,0.0,1010.7,270.0,2.1,8,1,4,1,10.92,10.92,10.92,10.92,10.92,10.92
188,0,10.92,2,6,23549,1941.0,27.2,6.0,-2.8,0.0,1011.1,310.0,3.1,8,1,4,1,10.92,10.92,10.92,10.92,10.92,10.92
188,0,10.92,2,6,23549,1941.0,26.7,0.0,-3.3,0.0,1011.0,300.0,4.6,8,1,4,1,10.92,10.92,10.92,10.92,10.92,10.92
188,0,10.92,2,6,23549,1941.0,25.6,0.0,-2.8,0.0,1011.7,290.0,5.1,8,1,4,1,10.92,10.92,10.92,10.92,10.92,10.92
188,0,10.92,2,6,23549,1941.0,25.6,0.0,-2.8,0.0,1012.4,340.0,2.1,8,1,4,1,10.92,10.92,10.92,10.92,10.92,10.92
188,0,10.92,2,6,23549,1941.0,23.3,0.0,-1.7,0.0,1012.8,0.0,0.0,8,1,4,1,10.92,10.92,10.92,10.92,10.92,10.92
188,0,10.92,2,6,23549,1941.0,20.6,0.0,-0.6,0.0,1013.1,200.0,2.1,8,1,4,1,10.92,10.92,10.92,10.92,10.92,10.92
188,0,10.92,2,6,23549,1941.0,20.0,4.0,0.0,0.0,1013.0,120.0,2.1,8,1,4,1,10.92,10.92,10.92,10.92,10.92,10.92
188,0,10.92,2,6,23549,1941.0,18.3,0.0,-0.6,0.0,1013.4,90.0,3.1,8,1,4,1,10.92,10.92,10.92,10.92,10.92,10.92
